id,customer_age_sales_interaction,utilization_ratio,combined_plus,discount_category,seat_utilisation_result,target,category_sale_Negative,category_sale_Neutral,category_sale_Positive,day,month,year
JMAN_2457731,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_11126390,5,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_18410404,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_14331200,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_18410388,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_18127929,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9004984,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_9999715,9,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2458897,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_9659718,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_15274158,15,1.0,3.0,1,0,0,0,0,1,27,1,2023
JMAN_2393214,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2451905,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_9031935,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9003424,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2476482,0,1.0,0.0,1,0,1,1,0,0,13,1,2023
JMAN_2388391,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2317163,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_2437417,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9022559,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2460501,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9039751,17,1.0,3.0,1,0,1,0,0,1,24,2,2023
JMAN_9121993,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9031253,17,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_2478411,0,1.0,0.0,1,0,1,1,0,0,13,1,2023
JMAN_9008932,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2453205,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_9003728,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_14724130,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_18127937,17,0.2,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2436197,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_9034076,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_11710046,5,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2480177,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2482475,0,0.0555555555555555,,1,0,1,1,0,0,6,1,2023
JMAN_2473347,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2474522,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_10715453,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_12791979,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2469141,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9004478,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2453452,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_16719774,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_1009797,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2472663,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2481177,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2358714,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_10069632,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_10303029,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_11075462,5,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9020722,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2475275,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_10190396,7,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2458057,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9029729,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2471987,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2431752,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2480410,17,1.0,2.0,1,1,1,0,0,1,24,2,2023
JMAN_18411651,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2473058,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2472287,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_18391348,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_18410832,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_10469147,9,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2458306,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2474115,13,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9028641,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9420806,14,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_10048042,10,1.0,3.0,1,0,1,0,0,1,20,1,2023
JMAN_2456533,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_2457086,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9004992,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9023808,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_9004606,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2460386,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9970803,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_9544449,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9839217,11,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_9032443,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_9182744,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_14331200,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2435848,16,1.0,3.0,1,0,1,0,0,1,27,1,2023
JMAN_2396226,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_19047960,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_18151984,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_10583513,8,1.0,2.0,1,1,1,0,0,1,17,3,2023
JMAN_16161349,0,1.0,,1,1,1,1,0,0,10,2,2023
JMAN_9018253,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2374639,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2272460,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_18410378,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9004072,17,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_9208635,15,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2453359,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2440850,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9035528,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9016394,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_12444009,3,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2453581,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2456801,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_18410825,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2473957,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2452060,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9003431,0,1.0454545454545454,1.0,1,0,1,0,1,0,24,2,2023
JMAN_11678347,5,1.5,2.0,1,0,1,0,0,1,24,3,2023
JMAN_11096413,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_13302332,2,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_18161158,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_18391376,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9008468,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2461046,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9387901,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2471063,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9806549,11,1.0,3.0,1,0,1,0,0,1,20,1,2023
JMAN_9022776,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_18410834,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2451147,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2478212,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_2463960,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9000240,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_11015261,5,1.0,2.0,1,1,1,0,0,1,13,1,2023
JMAN_2446861,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_18005774,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9525135,11,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_9000101,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9000101,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2473347,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_9221334,15,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_2414128,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9277805,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_10355825,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9467941,13,1.0,3.0,1,0,1,0,0,1,27,1,2023
JMAN_9004606,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_19047960,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_10190396,7,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_10190396,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2472373,17,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9014071,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2461260,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_11879688,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_54374,15,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_127332,16,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_2441174,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_18410843,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9037279,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9037279,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9398554,13,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_18005774,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_18278560,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2469030,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2458897,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_11710046,5,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9023355,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2454977,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9019742,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_10377531,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2402799,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9003431,0,1.0454545454545454,,1,0,1,1,0,0,10,3,2023
JMAN_2469551,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_9014009,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9129318,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_10303029,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9005538,17,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_9970803,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9008468,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2448185,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_14773525,2,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_10177857,9,1.0,3.0,1,0,1,0,0,1,20,1,2023
JMAN_11442073,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2392015,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_2392015,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_14724130,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9008192,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9028070,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_18410843,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_18410389,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_2479749,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2451026,16,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_2472601,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9034141,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_10468922,6,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2454663,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_9824831,0,1.0,,1,1,1,1,0,0,6,1,2023
JMAN_9221334,15,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_10025258,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_16380016,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18410825,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9038496,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_2456825,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_9218106,16,1.0,3.0,1,0,0,0,0,1,17,2,2023
JMAN_2451330,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9042096,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2459119,16,1.4285714285714286,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9181146,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2388391,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2433431,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_18410834,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2357251,0,1.0,0.0,1,0,1,1,0,0,13,1,2023
JMAN_9043399,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9611076,15,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2467751,17,1.0,3.0,1,0,1,0,0,1,31,3,2023
JMAN_9005782,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_18411652,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9003371,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_9096433,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_11126390,6,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_18411651,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2446015,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_18362448,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2255243,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_2436197,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_2462242,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_18410369,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_9014680,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2479794,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2469141,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9023149,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_10377531,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9002599,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2473789,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2446236,17,1.05,2.0,1,1,1,0,0,1,24,3,2023
JMAN_2451881,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_18271448,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_14071267,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_16158754,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_9387901,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_11075791,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9001380,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9025908,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_12567490,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2475042,17,1.0,3.0,1,0,1,0,0,1,24,2,2023
JMAN_2456605,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2468403,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9018253,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2462569,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_9340799,17,1.0,2.0,1,0,0,0,0,1,24,3,2023
JMAN_18391757,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_18070801,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_9011230,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9011230,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_9007138,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_18391348,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2475116,17,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_2482735,17,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_2453581,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2453592,17,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_11018677,7,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_2447279,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2461511,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9111310,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2319823,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_9003668,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2472306,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_2449786,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9746946,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_11350389,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9329562,14,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_19047960,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9150028,15,1.0,2.0,1,0,0,0,0,1,20,1,2023
JMAN_2479496,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9005620,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2473478,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2452751,0,1.0,1.0,1,1,1,0,1,0,17,3,2023
JMAN_9002990,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_9034089,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2480410,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2433825,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_18410389,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2468985,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_18070801,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_9015478,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_2446740,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_14567352,3,1.0,2.0,1,0,1,0,0,1,24,3,2023
JMAN_2476809,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18057083,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_9003408,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_9471063,13,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2481357,0,1.0,0.0,1,0,1,1,0,0,17,3,2023
JMAN_18409955,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_11018677,7,1.0,2.0,1,0,1,0,0,1,24,2,2023
JMAN_9001870,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_9391855,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_9075938,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_9019294,0,1.0,0.0,1,0,1,1,0,0,24,3,2023
JMAN_9897184,10,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9926068,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2444091,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_10990609,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_15337243,1,1.0,2.0,1,0,0,0,0,1,3,3,2023
JMAN_2480466,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_9150028,15,1.0,2.0,1,0,0,0,0,1,17,2,2023
JMAN_9041676,0,0.7142857142857143,,1,1,1,1,0,0,10,2,2023
JMAN_2462757,0,1.0,0.0,1,0,1,1,0,0,17,2,2023
JMAN_2456281,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2464667,0,1.0,0.0,1,0,1,1,0,0,20,1,2023
JMAN_2474696,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_9281732,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9021732,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2473827,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_18362448,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_18362423,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2479749,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_9999715,10,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2473254,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2393214,0,1.0,0.0,1,0,1,1,0,0,31,3,2023
JMAN_2479657,0,1.2,1.0,1,0,1,0,1,0,27,1,2023
JMAN_18411647,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9045452,16,1.0,2.0,1,1,1,0,0,1,24,2,2023
JMAN_9334156,0,1.0,1.0,1,0,1,0,1,0,17,2,2023
JMAN_2445629,16,1.0,2.0,1,1,1,0,0,1,27,1,2023
JMAN_2456533,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9026296,0,1.0,1.0,1,0,1,0,1,0,17,3,2023
JMAN_2460386,16,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_109835,45,1.0,3.0,1,0,1,0,0,1,24,2,2023
JMAN_10473228,8,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9017319,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18151984,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_9075122,0,1.0,0.0,1,0,0,1,0,0,24,2,2023
JMAN_2474704,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_10364413,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2446468,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9042513,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9909652,11,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9034498,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2448722,16,1.0,2.0,1,0,1,0,0,1,13,1,2023
JMAN_2473058,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18411651,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_13231089,3,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9014120,16,1.0,2.0,1,0,1,0,0,1,27,1,2023
JMAN_9410413,14,1.0,3.0,1,0,1,0,0,1,3,3,2023
JMAN_2483334,17,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_2468379,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_18410369,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
JMAN_12672269,17,1.0,3.0,1,0,1,0,0,1,17,2,2023
JMAN_2420550,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2475429,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_16871480,0,1.0,1.0,1,0,1,0,1,0,20,1,2023
JMAN_2464445,17,1.0,2.0,1,0,1,0,0,1,17,2,2023
JMAN_9028450,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_9032079,0,1.0,,1,0,1,1,0,0,3,2,2023
JMAN_18409956,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_18271448,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_2447281,17,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2475394,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9022039,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2465892,17,1.0,3.0,1,0,1,0,0,1,17,3,2023
JMAN_9357280,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_9021651,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_2453833,0,1.0,,1,0,1,1,0,0,10,3,2023
JMAN_2467751,17,1.0,3.0,1,1,1,0,0,1,17,3,2023
JMAN_9036481,0,1.0,1.0,1,0,1,0,1,0,27,1,2023
JMAN_2463072,16,1.0,2.0,1,0,0,0,0,1,13,1,2023
JMAN_12647035,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_9006660,15,1.0,3.0,1,0,1,0,0,1,13,1,2023
JMAN_9015281,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2473478,0,1.0,1.0,1,0,1,0,1,0,24,2,2023
JMAN_2452751,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9017463,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_2458864,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_2468805,0,1.0,0.0,1,0,1,1,0,0,27,1,2023
JMAN_9003334,0,1.0,0.0,1,0,1,1,0,0,13,1,2023
JMAN_2386204,13,1.0,2.0,1,0,1,0,0,1,17,3,2023
JMAN_2463786,0,1.0,,1,0,1,1,0,0,6,1,2023
JMAN_9038496,17,1.0,2.0,1,0,1,0,0,1,31,3,2023
JMAN_2459144,0,1.0,1.0,1,0,1,0,1,0,3,3,2023
JMAN_9023646,15,1.0,2.0,1,0,1,0,0,1,20,1,2023
JMAN_9003291,0,1.0,0.0,1,0,0,1,0,0,27,1,2023
JMAN_2378161,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9043399,0,1.0,,1,0,1,1,0,0,10,2,2023
JMAN_9803968,0,1.0,1.0,1,0,1,0,1,0,13,1,2023
JMAN_2464667,0,1.0,0.0,1,0,1,1,0,0,3,3,2023
JMAN_9029729,17,1.0,2.0,1,0,1,0,0,1,3,3,2023
JMAN_18410413,0,1.0,1.0,1,0,1,0,1,0,31,3,2023
JMAN_2452274,0,1.0,1.0,1,0,1,0,1,0,24,3,2023
